object_id,black,hispanic,white,asian
c:277683,0.0,0.0,0.5,0.5
c:277685,0.0,0.0,1.0,0.0
c:277689,0.0,0.0,1.0,0.0
c:27769,0.0,0.0,1.0,0.0
c:277690,0.0,0.0,1.0,0.0
c:277694,0.0,0.0,1.0,0.0
c:277695,0.0,0.0,0.5,0.5
c:277697,0.0,0.0,1.0,0.0
c:277700,0.0,0.33,0.67,0.0
c:277701,0.0,0.0,1.0,0.0
c:277703,0.0,0.0,1.0,0.0
c:277705,0.0,0.0,1.0,0.0
c:277707,0.0,0.0,1.0,0.0
c:277709,0.0,0.0,1.0,0.0
c:277711,0.0,0.0,1.0,0.0
c:277712,0.0,0.0,1.0,0.0
c:277715,0.0,0.0,1.0,0.0
c:277716,0.0,0.0,1.0,0.0
c:277718,0.0,0.0,1.0,0.0
c:277719,0.0,0.0,1.0,0.0
c:277720,0.0,0.0,1.0,0.0
c:277723,0.0,0.0,1.0,0.0
c:277726,0.0,0.0,1.0,0.0
c:277727,0.0,0.0,1.0,0.0
c:277729,0.0,0.0,1.0,0.0
c:277733,0.0,0.0,1.0,0.0
c:277734,0.0,0.0,1.0,0.0
c:277735,0.0,0.0,1.0,0.0
c:277736,0.0,0.0,1.0,0.0
c:277737,0.0,0.0,1.0,0.0
c:277738,0.0,0.0,1.0,0.0
c:277739,0.0,0.0,1.0,0.0
c:277740,0.0,0.0,1.0,0.0
c:277741,0.0,0.0,1.0,0.0
c:277744,0.0,0.0,1.0,0.0
c:277746,0.0,0.0,1.0,0.0
c:277747,0.0,0.0,1.0,0.0
c:277749,0.0,0.0,1.0,0.0
c:277750,0.0,0.0,1.0,0.0
c:277751,0.0,0.0,1.0,0.0
c:277752,0.0,0.0,1.0,0.0
c:277753,0.0,0.0,1.0,0.0
c:277754,0.0,0.25,0.5,0.25
c:277756,0.0,0.0,1.0,0.0
c:277757,0.0,0.0,1.0,0.0
c:27776,0.0,0.0,1.0,0.0
c:277761,0.0,0.0,1.0,0.0
c:277762,0.0,0.0,1.0,0.0
c:277763,0.0,0.0,1.0,0.0
c:277766,0.0,0.0,1.0,0.0
c:277769,0.0,0.0,1.0,0.0
c:27777,0.0,0.0,1.0,0.0
c:277770,0.0,0.0,1.0,0.0
c:277771,0.0,0.0,0.33,0.67
c:277772,0.0,0.0,1.0,0.0
c:277778,0.0,0.0,1.0,0.0
c:277779,0.0,0.0,0.5,0.5
c:27778,0.0,0.0,1.0,0.0
c:277782,0.0,0.0,1.0,0.0
c:277783,0.0,0.0,1.0,0.0
c:277784,0.0,1.0,0.0,0.0
c:277785,0.0,0.0,1.0,0.0
c:27779,0.0,0.0,1.0,0.0
c:277790,0.0,0.0,0.5,0.5
c:277791,0.0,0.0,1.0,0.0
c:277797,0.0,0.0,1.0,0.0
c:2778,0.06,0.0,0.94,0.0
c:277803,0.0,0.0,0.0,1.0
c:277804,0.0,0.0,1.0,0.0
c:277805,0.0,0.0,1.0,0.0
c:277807,0.0,0.0,1.0,0.0
c:277808,0.0,0.0,0.0,1.0
c:277809,0.0,0.0,1.0,0.0
c:277810,0.0,0.0,1.0,0.0
c:277811,0.0,0.33,0.67,0.0
c:277818,0.0,0.0,1.0,0.0
c:277820,0.0,0.2,0.8,0.0
c:277822,0.0,0.0,1.0,0.0
c:277823,0.0,0.0,1.0,0.0
c:277824,0.0,0.0,1.0,0.0
c:277829,0.0,0.0,1.0,0.0
c:27783,0.0,0.0,1.0,0.0
c:277832,0.0,0.0,1.0,0.0
c:277833,0.0,0.0,1.0,0.0
c:277834,0.0,0.0,1.0,0.0
c:277835,0.0,0.0,1.0,0.0
c:277839,0.0,0.0,1.0,0.0
c:277843,0.0,0.0,0.4,0.6
c:277845,0.0,0.0,1.0,0.0
c:277846,0.0,0.0,1.0,0.0
c:277848,0.0,0.0,1.0,0.0
c:277851,0.0,0.0,1.0,0.0
c:277852,0.0,0.0,1.0,0.0
c:277853,0.0,0.0,1.0,0.0
c:277856,0.0,0.0,1.0,0.0
c:277857,0.0,0.0,1.0,0.0
c:27786,0.0,0.0,1.0,0.0
c:277863,0.0,0.0,1.0,0.0
c:277864,0.0,0.0,1.0,0.0
c:277871,0.0,0.0,1.0,0.0
c:277872,0.0,0.4,0.6,0.0
c:277874,0.0,0.0,1.0,0.0
c:277876,0.0,0.0,1.0,0.0
c:277877,0.0,0.0,1.0,0.0
c:277878,0.0,0.0,1.0,0.0
c:277879,0.0,0.0,1.0,0.0
c:27788,0.0,0.18,0.73,0.09
c:277880,0.0,0.0,1.0,0.0
c:277882,0.0,0.0,1.0,0.0
c:277884,0.0,0.0,0.5,0.5
c:277885,0.0,0.0,1.0,0.0
c:277887,0.0,0.0,1.0,0.0
c:277888,0.5,0.0,0.5,0.0
c:277889,0.0,0.5,0.5,0.0
c:27789,0.0,0.0,1.0,0.0
c:277890,0.0,0.0,1.0,0.0
c:277892,0.0,0.0,1.0,0.0
c:277895,0.0,0.0,0.5,0.5
c:277896,0.0,0.0,1.0,0.0
c:277898,0.0,0.0,1.0,0.0
c:2779,0.0,0.0,1.0,0.0
c:277901,0.0,0.0,1.0,0.0
c:277902,0.0,0.0,1.0,0.0
c:277903,0.0,0.0,0.0,1.0
c:277904,0.0,0.0,1.0,0.0
c:277905,0.0,0.0,1.0,0.0
c:277907,0.0,0.0,1.0,0.0
c:277908,0.0,0.0,1.0,0.0
c:277909,0.0,0.0,1.0,0.0
c:277910,0.0,0.0,1.0,0.0
c:277911,0.0,0.0,1.0,0.0
c:277912,0.0,0.0,1.0,0.0
c:277913,0.0,0.0,1.0,0.0
c:277915,0.0,0.0,1.0,0.0
c:277917,0.0,0.0,1.0,0.0
c:277918,0.0,0.0,1.0,0.0
c:277919,0.0,0.0,0.0,1.0
c:277920,0.0,0.0,1.0,0.0
c:277922,0.0,0.0,1.0,0.0
c:277924,0.0,0.5,0.5,0.0
c:277928,0.0,1.0,0.0,0.0
c:277929,0.0,0.0,1.0,0.0
c:277930,0.0,0.0,1.0,0.0
c:277931,0.0,0.0,1.0,0.0
c:277932,0.0,0.0,1.0,0.0
c:277933,0.0,0.0,1.0,0.0
c:277934,0.0,0.0,1.0,0.0
c:277935,0.0,0.0,1.0,0.0
c:277937,0.0,0.0,1.0,0.0
c:277938,0.0,0.0,1.0,0.0
c:277939,0.0,0.0,1.0,0.0
c:277941,0.0,0.0,1.0,0.0
c:277945,0.0,0.0,1.0,0.0
c:277946,0.0,0.0,1.0,0.0
c:277947,0.0,0.0,0.0,1.0
c:277949,0.0,0.0,1.0,0.0
c:27795,0.0,0.0,1.0,0.0
c:277951,0.0,0.0,0.5,0.5
c:277954,0.0,0.0,1.0,0.0
c:277955,0.0,0.0,1.0,0.0
c:277963,0.0,0.0,1.0,0.0
c:277964,0.0,0.0,1.0,0.0
c:277969,0.0,0.0,0.5,0.5
c:277971,0.0,0.0,1.0,0.0
c:277979,0.0,0.0,1.0,0.0
c:277980,0.0,0.0,0.0,1.0
c:277982,0.0,0.0,1.0,0.0
c:277983,0.0,0.0,1.0,0.0
c:277984,0.0,0.0,1.0,0.0
c:277985,0.0,0.0,1.0,0.0
c:277989,0.0,0.0,1.0,0.0
c:277990,0.0,0.0,0.5,0.5
c:277992,0.0,0.0,1.0,0.0
c:277998,0.0,0.0,1.0,0.0
c:277999,0.0,0.0,0.8,0.2
c:278,0.0,0.0,0.83,0.17
c:2780,0.0,0.0,1.0,0.0
c:27800,0.09,0.0,0.91,0.0
c:278003,0.0,0.0,1.0,0.0
c:278005,0.0,0.5,0.5,0.0
c:27801,0.0,0.0,1.0,0.0
c:278010,0.0,0.0,1.0,0.0
c:278012,0.0,0.0,1.0,0.0
c:278015,0.0,0.0,1.0,0.0
c:278018,0.0,0.0,1.0,0.0
c:278019,0.0,0.0,1.0,0.0
c:278021,0.0,0.0,1.0,0.0
c:278024,0.0,1.0,0.0,0.0
c:278030,0.0,0.0,1.0,0.0
c:278031,0.0,0.0,1.0,0.0
c:278032,0.0,0.0,1.0,0.0
c:278033,0.0,0.0,1.0,0.0
c:278034,0.0,0.0,1.0,0.0
c:278035,0.0,0.0,1.0,0.0
c:278036,0.0,0.0,1.0,0.0
c:278037,0.0,0.0,1.0,0.0
c:278038,0.0,0.0,1.0,0.0
c:278039,0.0,0.0,1.0,0.0
c:278040,0.0,0.0,1.0,0.0
c:278041,0.0,0.0,1.0,0.0
c:278042,0.0,0.0,1.0,0.0
c:278044,0.0,0.0,1.0,0.0
c:278045,0.0,0.0,1.0,0.0
c:278046,0.0,0.0,1.0,0.0
c:278047,0.0,0.0,1.0,0.0
c:278048,0.0,0.0,1.0,0.0
c:278050,0.0,0.0,1.0,0.0
c:278051,0.0,1.0,0.0,0.0
c:278058,0.0,0.0,0.0,1.0
c:27806,0.0,0.14,0.86,0.0
c:278061,0.0,0.0,0.0,1.0
c:278063,0.0,0.0,0.0,1.0
c:278064,0.0,0.0,1.0,0.0
c:278065,0.0,0.0,1.0,0.0
c:278066,0.0,0.0,1.0,0.0
c:278067,0.0,0.0,1.0,0.0
c:278068,0.0,0.0,1.0,0.0
c:278069,0.0,0.0,1.0,0.0
c:278070,0.0,0.0,1.0,0.0
c:278071,0.0,0.0,1.0,0.0
c:278072,0.0,0.0,1.0,0.0
c:278073,0.0,0.0,1.0,0.0
c:278077,0.0,0.0,1.0,0.0
c:278078,0.0,0.0,1.0,0.0
c:278079,0.0,0.0,1.0,0.0
c:27808,0.0,0.0,1.0,0.0
c:278080,0.0,0.0,1.0,0.0
c:278082,0.0,0.0,1.0,0.0
c:278084,0.0,0.0,1.0,0.0
c:278094,0.0,0.0,1.0,0.0
c:278095,0.0,0.0,1.0,0.0
c:278096,0.0,0.0,1.0,0.0
c:278098,0.0,0.0,1.0,0.0
c:2781,0.0,0.0,1.0,0.0
c:27810,0.0,0.0,1.0,0.0
c:278101,0.0,0.0,1.0,0.0
c:278102,0.0,0.0,1.0,0.0
c:27811,0.0,0.0,1.0,0.0
c:278110,0.0,0.0,1.0,0.0
c:278111,0.0,0.0,1.0,0.0
c:278112,0.0,0.0,1.0,0.0
c:278114,0.0,0.0,0.5,0.5
c:278115,0.0,0.0,1.0,0.0
c:278117,0.0,0.0,0.0,1.0
c:278119,0.0,0.0,0.0,1.0
c:27812,0.0,0.0,0.88,0.12
c:278122,0.0,0.0,0.67,0.33
c:278123,0.0,0.0,1.0,0.0
c:278127,0.0,0.0,1.0,0.0
c:278134,0.0,0.0,1.0,0.0
c:278135,0.0,0.33,0.67,0.0
c:278136,0.0,1.0,0.0,0.0
c:278137,0.0,1.0,0.0,0.0
c:278138,0.0,0.0,1.0,0.0
c:278140,0.0,0.33,0.67,0.0
c:278144,0.0,0.33,0.67,0.0
c:278146,0.0,0.0,1.0,0.0
c:278147,0.0,0.0,1.0,0.0
c:278148,0.0,0.0,1.0,0.0
c:278151,0.0,0.0,1.0,0.0
c:278154,0.0,0.0,1.0,0.0
c:278163,0.0,0.0,1.0,0.0
c:278164,0.0,0.0,1.0,0.0
c:278166,0.0,0.0,0.0,1.0
c:278167,0.0,0.0,0.0,1.0
c:278169,0.0,0.25,0.75,0.0
c:278171,0.0,0.5,0.5,0.0
c:278174,0.0,1.0,0.0,0.0
c:278178,0.0,0.0,1.0,0.0
c:278179,0.0,0.0,1.0,0.0
c:278180,0.0,1.0,0.0,0.0
c:278181,0.0,0.0,0.67,0.33
c:278184,0.0,0.0,1.0,0.0
c:278186,0.0,0.0,1.0,0.0
c:278187,0.0,0.0,1.0,0.0
c:278189,0.0,0.0,0.0,1.0
c:278190,0.0,0.0,1.0,0.0
c:278194,0.0,0.0,1.0,0.0
c:278195,0.0,0.0,0.0,1.0
c:278196,0.0,0.0,1.0,0.0
c:278197,0.0,0.0,0.83,0.17
c:278198,0.0,0.0,1.0,0.0
c:278199,0.0,0.0,1.0,0.0
c:2782,0.02,0.0,0.94,0.04
c:278200,0.0,0.0,1.0,0.0
c:278201,0.0,0.0,1.0,0.0
c:278203,0.0,0.0,1.0,0.0
c:278204,0.0,0.0,1.0,0.0
c:278205,0.0,0.0,1.0,0.0
c:278207,0.0,0.0,1.0,0.0
c:278208,0.0,0.0,1.0,0.0
c:278209,0.0,0.0,1.0,0.0
c:278210,0.0,0.33,0.67,0.0
c:278211,0.0,0.0,1.0,0.0
c:278212,0.0,0.0,1.0,0.0
c:278213,0.0,0.0,1.0,0.0
c:278218,0.0,0.0,1.0,0.0
c:278219,0.0,0.0,0.0,1.0
c:27822,0.0,0.12,0.75,0.12
c:278221,0.0,0.0,1.0,0.0
c:278223,0.0,0.0,1.0,0.0
c:278224,0.0,0.0,0.75,0.25
c:278225,0.0,0.0,1.0,0.0
c:278228,0.0,0.0,1.0,0.0
c:278232,0.0,0.0,1.0,0.0
c:278237,0.0,0.0,1.0,0.0
c:278238,0.0,0.0,0.0,1.0
c:278242,0.0,0.0,1.0,0.0
c:278243,0.0,0.0,1.0,0.0
c:278244,0.0,0.0,1.0,0.0
c:278245,0.0,0.0,0.0,1.0
c:278246,0.0,0.0,1.0,0.0
c:278247,0.0,0.0,1.0,0.0
c:278249,0.0,0.0,1.0,0.0
c:278250,0.0,0.0,1.0,0.0
c:278251,0.0,0.0,1.0,0.0
c:278252,0.0,0.0,1.0,0.0
c:278253,0.0,0.0,1.0,0.0
c:278256,0.0,0.14,0.79,0.07
c:278257,0.0,0.0,1.0,0.0
c:278258,0.0,0.0,1.0,0.0
c:278259,0.0,0.0,1.0,0.0
c:278260,0.0,0.0,1.0,0.0
c:278261,0.0,0.0,1.0,0.0
c:278262,0.0,0.0,1.0,0.0
c:278263,0.0,0.0,1.0,0.0
c:278264,0.0,0.0,1.0,0.0
c:278265,0.0,1.0,0.0,0.0
c:278266,0.0,0.0,1.0,0.0
c:278267,0.0,0.0,1.0,0.0
c:278268,0.0,0.0,1.0,0.0
c:278269,0.0,1.0,0.0,0.0
c:278270,0.0,0.0,1.0,0.0
c:278271,0.0,0.0,1.0,0.0
c:278272,0.0,0.0,1.0,0.0
c:278273,0.0,0.0,1.0,0.0
c:278274,0.0,0.0,1.0,0.0
c:278275,0.0,0.0,1.0,0.0
c:278276,0.0,0.0,1.0,0.0
c:278277,0.0,0.0,1.0,0.0
c:278278,0.0,0.0,1.0,0.0
c:278280,0.0,0.0,1.0,0.0
c:278282,0.0,0.0,1.0,0.0
c:278283,0.0,0.0,1.0,0.0
c:278285,0.0,0.0,1.0,0.0
c:27829,0.0,0.0,1.0,0.0
c:278290,1.0,0.0,0.0,0.0
c:278291,0.0,0.0,1.0,0.0
c:278292,0.0,0.0,1.0,0.0
c:278293,0.0,0.0,1.0,0.0
c:278294,0.0,0.0,1.0,0.0
c:278295,0.0,0.0,1.0,0.0
c:278296,0.0,0.0,1.0,0.0
c:278298,0.0,0.0,1.0,0.0
c:2783,0.0,0.0,1.0,0.0
c:27830,0.0,0.0,1.0,0.0
c:278301,0.0,0.0,1.0,0.0
c:278302,0.0,0.0,1.0,0.0
c:278303,0.0,0.0,1.0,0.0
c:278304,0.0,0.0,1.0,0.0
c:278305,0.0,0.0,1.0,0.0
c:278306,0.0,0.0,1.0,0.0
c:278307,0.0,1.0,0.0,0.0
c:278311,0.0,0.0,1.0,0.0
c:278312,0.0,0.0,1.0,0.0
c:278314,0.0,0.0,0.0,1.0
c:278315,0.0,0.17,0.67,0.17
c:278316,0.0,0.0,0.0,1.0
c:278317,0.0,0.0,1.0,0.0
c:278318,0.0,0.0,1.0,0.0
c:27832,0.0,0.0,1.0,0.0
c:278321,0.0,0.0,1.0,0.0
c:278323,0.0,0.0,1.0,0.0
c:278328,0.0,0.0,0.0,1.0
c:278330,0.0,0.0,1.0,0.0
c:278331,0.0,0.0,1.0,0.0
c:278333,0.0,0.0,1.0,0.0
c:278334,0.0,0.0,1.0,0.0
c:278335,0.0,0.0,1.0,0.0
c:278336,0.0,0.0,1.0,0.0
c:278337,0.0,0.0,0.0,1.0
c:278338,0.0,0.0,0.0,1.0
c:278339,0.0,0.0,1.0,0.0
c:278340,0.0,0.0,1.0,0.0
c:278341,0.0,0.0,1.0,0.0
c:278342,0.0,0.0,1.0,0.0
c:278343,0.0,0.0,1.0,0.0
c:278344,0.0,0.0,1.0,0.0
c:278345,0.0,0.0,1.0,0.0
c:278346,0.0,0.0,1.0,0.0
c:278347,0.0,0.0,1.0,0.0
c:278348,0.0,0.0,1.0,0.0
c:278349,0.0,1.0,0.0,0.0
c:27835,0.0,0.0,1.0,0.0
c:278350,0.0,0.0,1.0,0.0
c:278351,0.0,0.0,1.0,0.0
c:278352,0.0,0.0,1.0,0.0
c:278353,0.0,0.0,1.0,0.0
c:278354,0.0,0.0,1.0,0.0
c:278356,0.0,0.0,1.0,0.0
c:278357,0.0,0.0,0.67,0.33
c:278358,0.0,0.0,1.0,0.0
c:278359,0.0,0.0,1.0,0.0
c:27836,0.0,0.0,1.0,0.0
c:278360,0.0,0.0,1.0,0.0
c:278362,0.0,0.0,1.0,0.0
c:278364,0.0,0.0,1.0,0.0
c:278365,0.0,0.0,1.0,0.0
c:278366,0.0,0.0,1.0,0.0
c:278370,0.0,0.0,1.0,0.0
c:278375,0.0,0.33,0.67,0.0
c:278377,0.0,0.0,1.0,0.0
c:278379,0.0,0.5,0.5,0.0
c:278381,0.0,0.0,1.0,0.0
c:27839,0.0,0.0,1.0,0.0
c:278390,0.0,0.0,1.0,0.0
c:278393,0.0,0.0,0.0,1.0
c:278394,0.0,0.0,1.0,0.0
c:278399,0.0,0.0,1.0,0.0
c:2784,0.0,0.0,1.0,0.0
c:27840,0.0,0.0,1.0,0.0
c:278400,0.0,0.0,1.0,0.0
c:278401,0.0,0.0,1.0,0.0
c:278409,0.0,0.33,0.67,0.0
c:27841,0.0,0.0,1.0,0.0
c:278413,0.0,0.0,1.0,0.0
c:278415,0.0,0.0,1.0,0.0
c:27842,0.0,0.0,0.5,0.5
c:278422,0.0,0.0,1.0,0.0
c:278423,0.0,0.5,0.5,0.0
c:278424,0.0,0.0,1.0,0.0
c:278425,0.0,0.0,1.0,0.0
c:278428,0.0,0.0,1.0,0.0
c:278429,0.0,0.0,1.0,0.0
c:278430,0.0,0.0,1.0,0.0
c:278434,0.0,0.0,1.0,0.0
c:278435,0.0,0.0,1.0,0.0
c:27844,0.0,0.0,1.0,0.0
c:278444,0.0,0.0,1.0,0.0
c:278445,0.0,0.0,1.0,0.0
c:278446,0.0,0.0,1.0,0.0
c:278447,0.0,0.0,0.8,0.2
c:278448,0.0,0.0,1.0,0.0
c:27845,0.0,0.0,1.0,0.0
c:278451,0.0,0.0,1.0,0.0
c:278452,0.0,0.0,1.0,0.0
c:278456,0.0,0.0,1.0,0.0
c:278458,0.0,0.0,1.0,0.0
c:27846,0.0,0.0,1.0,0.0
c:278460,0.0,0.0,1.0,0.0
c:278464,0.0,0.0,1.0,0.0
c:278468,0.0,0.0,1.0,0.0
c:278469,0.0,0.0,1.0,0.0
c:27847,0.0,0.08,0.92,0.0
c:278471,0.0,0.0,0.0,1.0
c:278473,0.0,0.0,1.0,0.0
c:278475,0.0,0.0,1.0,0.0
c:278477,0.5,0.0,0.5,0.0
c:278479,0.0,1.0,0.0,0.0
c:278480,0.0,0.0,1.0,0.0
c:278484,0.0,0.0,1.0,0.0
c:278487,0.0,0.0,1.0,0.0
c:278490,0.0,0.0,1.0,0.0
c:278491,0.0,0.0,0.0,1.0
c:278493,0.0,0.0,1.0,0.0
c:278495,0.0,0.0,1.0,0.0
c:278498,0.0,0.0,1.0,0.0
c:278499,0.0,0.0,1.0,0.0
c:27850,0.0,0.0,1.0,0.0
c:278500,0.0,0.0,0.0,1.0
c:278501,0.0,0.0,1.0,0.0
c:278506,0.0,0.0,1.0,0.0
c:278507,0.0,0.0,0.67,0.33
c:278508,0.0,0.0,1.0,0.0
c:27851,0.0,0.0,1.0,0.0
c:278511,0.0,0.0,0.0,1.0
c:278512,0.0,0.0,1.0,0.0
c:278514,0.0,0.0,0.5,0.5
c:278515,0.0,0.0,1.0,0.0
c:278516,0.0,0.0,0.0,1.0
c:278518,0.0,0.0,0.0,1.0
c:278520,0.0,0.0,1.0,0.0
c:278522,0.0,0.0,1.0,0.0
c:278524,0.0,0.0,1.0,0.0
c:278525,0.0,0.0,1.0,0.0
c:278528,0.0,0.0,1.0,0.0
c:278531,0.0,0.0,1.0,0.0
c:278533,0.0,0.0,1.0,0.0
c:278534,0.0,0.0,0.0,1.0
c:278535,0.0,0.0,1.0,0.0
c:278538,0.0,0.0,1.0,0.0
c:27854,0.0,0.0,1.0,0.0
c:278544,0.0,0.0,1.0,0.0
c:278546,0.0,0.0,1.0,0.0
c:27855,0.33,0.0,0.67,0.0
c:278550,0.0,0.0,1.0,0.0
c:278552,0.0,0.0,1.0,0.0
c:278553,0.0,0.33,0.67,0.0
c:278558,0.0,0.0,1.0,0.0
c:278559,0.0,0.0,1.0,0.0
c:27856,0.0,0.06,0.78,0.17
c:278560,0.0,0.0,0.75,0.25
c:278562,0.0,0.0,1.0,0.0
c:278564,0.0,0.0,1.0,0.0
c:278565,0.0,0.0,1.0,0.0
c:278566,0.0,0.0,1.0,0.0
c:278567,0.0,0.0,1.0,0.0
c:278568,0.0,0.0,1.0,0.0
c:278569,0.0,0.0,1.0,0.0
c:278570,0.0,0.0,1.0,0.0
c:278571,0.0,0.0,1.0,0.0
c:278573,0.0,0.0,1.0,0.0
c:278574,0.0,0.17,0.83,0.0
c:278576,0.0,0.0,1.0,0.0
c:27858,0.0,0.0,1.0,0.0
c:278580,0.0,0.25,0.5,0.25
c:278586,0.0,0.5,0.5,0.0
c:27859,0.0,0.03,0.87,0.1
c:278590,0.0,0.0,1.0,0.0
c:278591,0.0,0.0,1.0,0.0
c:278592,0.0,0.0,1.0,0.0
c:278593,0.0,0.0,1.0,0.0
c:278597,0.0,0.0,1.0,0.0
c:278598,0.0,0.0,0.5,0.5
c:278599,0.0,0.0,1.0,0.0
c:2786,0.0,0.0,1.0,0.0
c:27860,0.0,0.0,1.0,0.0
c:278600,0.0,0.0,0.0,1.0
c:278601,0.0,0.0,0.0,1.0
c:278602,0.0,0.0,0.0,1.0
c:278604,0.0,0.0,1.0,0.0
c:278611,0.0,0.0,1.0,0.0
c:278612,0.0,0.0,0.0,1.0
c:278613,0.0,0.0,1.0,0.0
c:278614,0.0,0.0,0.0,1.0
c:278620,0.0,0.0,1.0,0.0
c:278623,0.0,0.0,1.0,0.0
c:278624,0.0,0.0,1.0,0.0
c:278626,0.0,0.0,1.0,0.0
c:278630,0.0,0.0,1.0,0.0
c:278631,0.0,0.0,1.0,0.0
c:278632,0.0,0.0,1.0,0.0
c:278634,0.0,0.0,1.0,0.0
c:278635,0.0,0.0,1.0,0.0
c:278636,0.0,0.0,1.0,0.0
c:278639,0.0,0.0,0.0,1.0
c:278641,0.0,0.0,0.5,0.5
c:278643,0.0,0.0,1.0,0.0
c:278644,0.0,0.0,0.0,1.0
c:278646,0.0,0.2,0.4,0.4
c:278647,0.0,0.0,0.67,0.33
c:278650,0.0,0.0,1.0,0.0
c:278655,0.0,0.0,1.0,0.0
c:278656,0.0,0.0,1.0,0.0
c:278657,0.0,0.0,1.0,0.0
c:278658,0.0,0.0,1.0,0.0
c:27866,0.0,0.0,0.5,0.5
c:278660,0.0,0.0,1.0,0.0
c:278664,0.0,0.0,1.0,0.0
c:278666,0.0,1.0,0.0,0.0
c:278667,0.0,0.0,1.0,0.0
c:278668,0.0,0.0,1.0,0.0
c:27867,0.0,0.25,0.62,0.12
c:278671,0.0,0.0,1.0,0.0
c:278672,0.0,0.0,1.0,0.0
c:278673,0.33,0.0,0.67,0.0
c:278676,0.0,0.0,1.0,0.0
c:278677,0.0,0.0,1.0,0.0
c:27868,0.0,0.0,1.0,0.0
c:278680,0.0,0.0,1.0,0.0
c:278681,0.0,0.0,1.0,0.0
c:278687,0.0,0.0,1.0,0.0
c:278688,0.0,0.0,1.0,0.0
c:27869,0.0,0.0,1.0,0.0
c:278692,0.0,0.0,1.0,0.0
c:278694,0.0,0.0,1.0,0.0
c:278696,0.0,0.0,1.0,0.0
c:278697,0.0,0.0,1.0,0.0
c:278698,0.0,0.0,1.0,0.0
c:2787,0.0,0.0,1.0,0.0
c:278700,0.0,0.0,0.0,1.0
c:278703,0.0,0.0,1.0,0.0
c:278706,0.0,0.0,1.0,0.0
c:278709,0.0,0.0,1.0,0.0
c:27871,0.0,0.0,1.0,0.0
c:278712,0.0,0.5,0.5,0.0
c:278713,0.0,0.0,1.0,0.0
c:278714,0.0,0.0,0.75,0.25
c:278715,0.0,0.0,1.0,0.0
c:278716,0.0,0.0,1.0,0.0
c:278718,0.0,0.0,1.0,0.0
c:278720,0.0,0.5,0.5,0.0
c:278721,0.0,0.0,0.0,1.0
c:278725,0.0,0.0,1.0,0.0
c:278726,0.0,0.0,1.0,0.0
c:278732,0.0,0.0,1.0,0.0
c:278736,0.0,0.0,1.0,0.0
c:278738,0.0,0.0,1.0,0.0
c:27874,0.0,0.0,1.0,0.0
c:278740,0.0,0.0,1.0,0.0
c:278743,0.0,0.0,1.0,0.0
c:278746,0.0,0.0,1.0,0.0
c:278748,0.0,0.0,1.0,0.0
c:278749,0.0,0.0,1.0,0.0
c:27875,0.0,0.0,1.0,0.0
c:278754,0.0,0.0,1.0,0.0
c:278760,0.0,0.0,0.0,1.0
c:278767,0.0,0.0,1.0,0.0
c:278772,0.0,0.0,0.0,1.0
c:278773,0.0,0.0,0.0,1.0
c:278776,0.0,1.0,0.0,0.0
c:278778,0.0,0.0,1.0,0.0
c:278779,0.0,0.0,1.0,0.0
c:278780,0.0,0.0,1.0,0.0
c:278781,0.0,0.0,0.0,1.0
c:278786,0.0,0.0,1.0,0.0
c:278787,0.0,0.0,1.0,0.0
c:27879,0.0,0.0,1.0,0.0
c:278790,0.0,0.0,1.0,0.0
c:278792,0.0,0.0,1.0,0.0
c:278795,0.0,0.0,1.0,0.0
c:278796,0.0,0.25,0.75,0.0
c:27880,0.0,0.0,0.83,0.17
c:278802,0.0,0.0,1.0,0.0
c:278803,0.0,0.0,1.0,0.0
c:278804,0.0,0.0,1.0,0.0
c:278806,0.0,0.0,0.0,1.0
c:278807,0.0,0.0,1.0,0.0
c:27881,0.0,0.0,1.0,0.0
c:278814,0.0,0.0,1.0,0.0
c:27882,0.0,0.0,1.0,0.0
c:278822,0.0,0.33,0.67,0.0
c:278826,0.0,0.0,1.0,0.0
c:278828,0.0,0.0,1.0,0.0
c:278829,0.0,0.0,1.0,0.0
c:27883,0.0,0.0,1.0,0.0
c:278830,0.0,0.0,1.0,0.0
c:278833,0.0,0.0,1.0,0.0
c:278835,0.0,0.0,1.0,0.0
c:278845,0.0,0.0,1.0,0.0
c:278847,0.0,0.0,1.0,0.0
c:278856,0.0,0.0,1.0,0.0
c:278858,0.0,0.0,1.0,0.0
c:27886,0.0,0.0,1.0,0.0
c:278862,0.0,0.0,1.0,0.0
c:278868,0.0,0.5,0.5,0.0
c:278870,0.5,0.0,0.5,0.0
c:278871,0.0,0.5,0.5,0.0
c:278874,0.0,0.0,1.0,0.0
c:278876,0.0,0.0,1.0,0.0
c:278877,0.0,0.0,1.0,0.0
c:278878,0.0,0.0,1.0,0.0
c:27888,0.0,0.0,1.0,0.0
c:278881,0.0,0.0,1.0,0.0
c:278883,0.0,0.0,1.0,0.0
c:278884,0.0,0.0,1.0,0.0
c:278885,0.0,0.0,1.0,0.0
c:278886,0.0,0.0,1.0,0.0
c:278888,0.0,0.0,1.0,0.0
c:278889,0.0,0.0,1.0,0.0
c:27889,0.0,0.0,0.87,0.13
c:278893,0.0,0.0,1.0,0.0
c:278895,0.0,0.0,1.0,0.0
c:2789,0.0,0.0,1.0,0.0
c:278904,0.0,0.0,1.0,0.0
